22.69228233,-2.94092574,-0.124100452,63.39283563,-1.846034326,-0.209230335,225.1590916
-32.52886676,-4.373136277,0.125684548,512.2419362,3.456070403,0.07447211,-562.0957628
-20.58755958,4.455681071,-0.163150832,408.5330148,-2.6736324,-0.385317096,154.3638566
29.90575688,-4.501476488,-0.072458699,53.07218093,-0.506607692,-0.084936784,100.3146517
-45.34744143,-8.711461502,0.262145469,349.3153846,3.176919374,0.322465525,-704.9792955
-24.61520429,4.55093771,-0.150677827,393.760407,-2.038863447,-0.334320468,123.5969199
28.93752666,-4.16420505,-0.068069462,63.16876144,-0.504945777,-0.064577625,86.87047572
-45.54272452,-8.016460729,0.265378251,364.0248997,3.326485635,0.31214078,-721.5222279
-24.49249158,2.955105052,-0.149215908,415.420426,-2.119509737,-0.30499995,110.4399656
29.97995453,-4.550944106,-0.079995157,63.61643256,-0.820470697,-0.051701495,113.8237919
-47.69623972,-6.657939888,0.253653449,377.0435198,3.373011495,0.312484345,-709.3231409
-21.80042405,3.090224514,-0.148095926,409.3732535,-2.255399891,-0.386730907,118.4746468
31.38391,-3.460914566,-0.061364816,72.66984746,-0.290964573,-0.080305886,64.87734746
-46.58386762,-6.819522385,0.256360587,359.9075935,3.209952093,0.307181711,-700.6942196
-24.32798004,2.958854206,-0.207125679,405.8195032,-2.876173175,-0.330297492,233.4614626
32.17733688,-6.02143565,-0.053926353,68.95255477,-0.191076988,-0.090257597,52.26361039
-45.62672355,-11.57428869,0.298233248,323.2948779,3.136639691,0.388215276,-753.6242985
-24.66863532,2.171548745,-0.196003915,373.6080946,-2.782140047,-0.241934235,225.0496922
32.56505755,-4.901802064,-0.068185362,66.92661041,-0.231758682,-0.041660844,75.52205131
-47.47896791,-7.816885086,0.306057326,357.7150148,3.400079729,0.453327335,-794.8049123
4.291433004,1.659001567,0.029111776,77.13759905,-1.063680866,-0.635418879,-30.91609317
-3.061717994,5.189999514,0.071480478,8.178878945,0.626166145,-0.078709576,-135.7433996
-14.97528569,-4.267297144,0.32594574,564.844473,2.322142819,0.097792092,-903.5172715
-2.748716646,6.25162097,-0.0464207,294.316463,-1.186753468,-0.290240496,-31.3457183
-22.69228233,2.94092574,0.124100452,-63.39283563,1.846034326,0.209230335,-225.1590916
-32.52886676,-4.373136277,0.125684548,512.2419362,3.456070403,0.07447211,-562.0957628
-20.58755958,4.455681071,-0.163150832,408.5330148,-2.6736324,-0.385317096,154.3638566
-29.90575688,4.501476488,0.072458699,-53.07218093,0.506607692,0.084936784,-100.3146517
-45.34744143,-8.711461502,0.262145469,349.3153846,3.176919374,0.322465525,-704.9792955
-24.61520429,4.55093771,-0.150677827,393.760407,-2.038863447,-0.334320468,123.5969199
-28.93752666,4.16420505,0.068069462,-63.16876144,0.504945777,0.064577625,-86.87047572
-45.54272452,-8.016460729,0.265378251,364.0248997,3.326485635,0.31214078,-721.5222279
-24.49249158,2.955105052,-0.149215908,415.420426,-2.119509737,-0.30499995,110.4399656
-29.97995453,4.550944106,0.079995157,-63.61643256,0.820470697,0.051701495,-113.8237919
-47.69623972,-6.657939888,0.253653449,377.0435198,3.373011495,0.312484345,-709.3231409
-21.80042405,3.090224514,-0.148095926,409.3732535,-2.255399891,-0.386730907,118.4746468
-31.38391,3.460914566,0.061364816,-72.66984746,0.290964573,0.080305886,-64.87734746
-46.58386762,-6.819522385,0.256360587,359.9075935,3.209952093,0.307181711,-700.6942196
-24.32798004,2.958854206,-0.207125679,405.8195032,-2.876173175,-0.330297492,233.4614626
-32.17733688,6.02143565,0.053926353,-68.95255477,0.191076988,0.090257597,-52.26361039
-45.62672355,-11.57428869,0.298233248,323.2948779,3.136639691,0.388215276,-753.6242985
-24.66863532,2.171548745,-0.196003915,373.6080946,-2.782140047,-0.241934235,225.0496922
-32.56505755,4.901802064,0.068185362,-66.92661041,0.231758682,0.041660844,-75.52205131
-47.47896791,-7.816885086,0.306057326,357.7150148,3.400079729,0.453327335,-794.8049123
0.855758561,-3.908817203,0.06446443,92.39142824,0.732932772,-0.558527857,-147.0623119
2.25E-15,4.74E-15,4.60E-17,6.83E-13,-2.69E-16,5.19E-16,-4.58E-13
-11.81994819,-2.99974202,0.371350597,693.8877441,1.324999316,0.255291201,-1031.077639
7.089501756,-0.906825045,0.081396472,80.58002099,0.926165363,-0.259086687,-192.2296588
5.54E-16,3.62E-15,-1.38E-17,8.16E-14,-3.45E-16,2.10E-16,-2.23E-14
-10.22175874,-4.545989413,0.302384354,492.2253858,0.949433565,0.343840284,-804.3442192
2.545892806,5.390369343,0.059748904,70.68818049,0.04625909,-0.001365763,-140.0370364
-9.36E-16,-2.24E-15,2.03E-17,1.07E-13,-2.12E-17,1.30E-16,-9.62E-14
-9.331319893,-3.746703521,0.166582963,289.8417833,0.54562475,0.210512832,-453.1300101
1.637199251,4.163594862,0.050613142,40.52295063,0.126353376,-0.031973256,-108.8660576
5.32E-15,7.78E-15,6.71E-18,4.71E-13,-6.55E-16,2.65E-16,-2.59E-13
-9.137146467,-4.630378235,0.14945369,265.0171555,0.358129788,0.229435932,-407.4039987
0.906878466,1.549611632,0.045565575,36.00197289,0.154815414,-0.016960305,-98.98866344
1.15E-15,1.55E-15,-3.50E-17,-2.28E-13,3.63E-16,-3.33E-16,1.86E-13
-8.09159804,-5.592968456,0.123780935,260.3178934,0.399840188,0.21399454,-362.4973765
7.023273946,-9.488914951,0.034518246,123.8580598,-1.683390211,-0.722574815,-43.83912293
3.66E-15,2.32E-15,-1.98E-17,1.55E-13,3.67E-16,-2.48E-16,-4.68E-14
-6.223679004,-6.248027724,0.342042777,597.7473194,2.047190128,-0.064068103,-935.4117776
2.420302697,-8.153459902,0.019262844,155.2599968,-1.520882855,-0.687976766,-39.29138279
-4.92E-15,-2.44E-15,-2.81E-18,-3.83E-13,-7.17E-17,8.95E-17,2.06E-13
-14.11092557,-5.792170714,0.315537034,606.9634327,2.441172116,-0.093604055,-901.737573
3.900914166,4.286619656,-0.00056156,322.7501172,-3.766564687,-0.402505113,-52.47422852
-1.22E-15,8.78E-16,3.21E-18,-2.38E-14,-2.55E-16,1.46E-16,6.68E-15
-3.622163513,-4.588440583,0.236283995,383.3362273,3.666972209,-0.130219661,-685.0609435
47.55858934,-9.184682241,-0.018090896,214.9406322,-2.664520587,-0.674595117,4.25209729
-1.66E-15,-1.49E-15,1.44E-17,-4.76E-14,-9.54E-17,1.15E-16,-1.62E-15
91.71648507,-15.60138946,0.227399278,424.6046465,3.265397979,-0.261700601,-708.9645666
10.55090386,-1.207682569,0.038554101,148.8053183,-1.523715425,-0.212251529,-96.30030598
-2.216343335,-6.72985235,-0.042401413,-8.062797647,-2.767308679,-0.140493589,156.1102475
-3.38881217,-1.679003793,0.156663297,447.2065471,1.591869405,0.019399973,-539.4015867
7.827405677,-2.108558156,0.025720001,143.1521617,-1.484531542,-0.295214973,-67.4740091
0.065832452,-3.582174192,-0.0542912,22.40337206,-3.366354644,-0.258621061,180.4396039
-6.031036022,-2.250490255,0.124907964,395.6107661,1.603876925,0.089085616,-461.8318394
5.005270813,-3.376047422,0.015770419,100.4993786,-1.140264779,-0.278905841,-36.92561558
-0.236223836,0.837748894,-0.058426598,31.13000208,-3.241211611,-0.279062442,180.1962937
-7.073147158,-5.142147249,0.085832975,285.806687,1.205460916,0.099254534,-327.894077
10.55090386,-1.207682569,0.038554101,148.8053183,-1.523715425,-0.212251529,-96.30030598
2.216343335,6.72985235,0.042401413,8.062797647,2.767308679,0.140493589,-156.1102475
-3.38881217,-1.679003793,0.156663297,447.2065471,1.591869405,0.019399973,-539.4015867
7.827405677,-2.108558156,0.025720001,143.1521617,-1.484531542,-0.295214973,-67.4740091
-0.065832452,3.582174192,0.0542912,-22.40337206,3.366354644,0.258621061,-180.4396039
-6.031036022,-2.250490255,0.124907964,395.6107661,1.603876925,0.089085616,-461.8318394
5.005270813,-3.376047422,0.015770419,100.4993786,-1.140264779,-0.278905841,-36.92561558
0.236223836,-0.837748894,0.058426598,-31.13000208,3.241211611,0.279062442,-180.1962937
-7.073147158,-5.142147249,0.085832975,285.806687,1.205460916,0.099254534,-327.894077
1.097478934,7.062674181,-0.299497992,314.9090474,-0.592332036,-0.069209042,353.4077966
-4.734556015,-4.096611153,-0.027251555,60.96010851,-2.531053888,0.067163929,78.16028086
0.169249943,-3.770437983,0.211956054,-205.5003997,0.924257274,0.101850083,-275.6179503
2.741679837,6.106167146,-0.291920532,308.2825001,-0.910931793,0.009165581,347.9768525
-4.024076326,-5.358167182,-0.014792053,94.56003733,-0.738433669,0.058041522,-6.791254651
3.557665503,-1.962386353,0.210294505,-251.0807026,1.792628096,-0.02867144,-266.1558598
-9.664928644,7.73016008,-0.294633684,317.5329559,-0.725682325,0.074787301,343.8818461
-6.270361881,-5.846422792,-0.021124067,62.60201574,-1.690869731,0.026133124,48.00716201
2.588737392,-3.441146113,0.225961629,-216.6629901,1.644462857,0.088515893,-312.1984727
0.350204866,6.878679797,-0.299986475,301.5237545,-1.139303617,-0.053159982,375.0076155
-2.623170804,-5.754391829,-0.026249659,61.5608841,-1.608764706,0.04935587,52.4488356
7.485027598,-2.934005379,0.217731616,-264.8134623,1.386981245,0.041871651,-265.7793618
1.586509255,9.362377206,-0.456416283,728.3199147,-1.55833339,-0.023795192,420.5779036
148.7097377,-3.39942068,0.041794324,-6.620998102,0.250806736,0.08312994,-132.1627375
7.370678176,-2.226611147,0.034876672,86.30624345,1.029091448,0.131817747,-140.0282519
-0.609489699,7.021224964,-0.472879242,600.886561,-0.987875033,-0.14213186,507.6663974
1.754371276,1.323182001,-0.002101629,-23.73643309,0.146903586,-0.087173259,15.8996894
2.327104424,-3.973958023,0.00376853,36.89518985,0.804439781,0.029545724,-48.68950175
-2.959283687,7.234141022,-0.537314794,630.5139283,-1.399435563,-0.167262937,612.838039
2.505683308,1.56686378,-0.005279447,17.87608399,-0.087222555,0.04862728,-1.907066251
-0.22807118,-1.213269293,0.054792189,-47.88526288,1.121224554,0.111689666,-101.2481137
3.058060944,8.089821409,-0.528439807,594.2153547,-1.437528552,-0.26086694,620.5926824
5.566898559,-0.116441968,-0.033605853,1.278798929,-0.483817726,-0.01323822,66.84917915
-1.96114064,-3.050431386,0.040925737,14.23122684,0.918051076,0.237144307,-111.0988233
-4.435766733,7.482045345,-0.552620158,582.244811,-1.560777772,-0.158058076,668.1951223
58.1087319,0.230371831,-0.007732165,15.80784872,-0.123670162,0.083806915,-18.06211339
1.12814359,-0.352436216,0.054877339,-1.962095389,1.124588876,0.219399081,-131.8292034
1.097478934,7.062674181,-0.299497992,314.9090474,-0.592332036,-0.069209042,353.4077966
4.734556015,4.096611153,0.027251555,-60.96010851,2.531053888,-0.067163929,-78.16028086
0.169249943,-3.770437983,0.211956054,-205.5003997,0.924257274,0.101850083,-275.6179503
2.741679837,6.106167146,-0.291920532,308.2825001,-0.910931793,0.009165581,347.9768525
4.024076326,5.358167182,0.014792053,-94.56003733,0.738433669,-0.058041522,6.791254651
3.557665503,-1.962386353,0.210294505,-251.0807026,1.792628096,-0.02867144,-266.1558598
-9.664928644,7.73016008,-0.294633684,317.5329559,-0.725682325,0.074787301,343.8818461
6.270361881,5.846422792,0.021124067,-62.60201574,1.690869731,-0.026133124,-48.00716201
2.588737392,-3.441146113,0.225961629,-216.6629901,1.644462857,0.088515893,-312.1984727
0.350204866,6.878679797,-0.299986475,301.5237545,-1.139303617,-0.053159982,375.0076155
2.623170804,5.754391829,0.026249659,-61.5608841,1.608764706,-0.04935587,-52.4488356
7.485027598,-2.934005379,0.217731616,-264.8134623,1.386981245,0.041871651,-265.7793618
-0.609489699,7.021224964,-0.472879242,600.886561,-0.987875033,-0.14213186,507.6663974
-1.754371276,-1.323182001,0.002101629,23.73643309,-0.146903586,0.087173259,-15.8996894
2.327104424,-3.973958023,0.00376853,36.89518985,0.804439781,0.029545724,-48.68950175
-2.959283687,7.234141022,-0.537314794,630.5139283,-1.399435563,-0.167262937,612.838039
91.29217414,-1.312864752,0.025047879,9.777108264,0.25971576,0.135535877,-94.5890864
-0.22807118,-1.213269293,0.054792189,-47.88526288,1.121224554,0.111689666,-101.2481137
3.058060944,8.089821409,-0.528439807,594.2153547,-1.437528552,-0.26086694,620.5926824
178.71688,-0.837873759,0.028518178,-16.75574669,0.274951509,0.155863233,-120.3480792
-1.96114064,-3.050431386,0.040925737,14.23122684,0.918051076,0.237144307,-111.0988233
-4.435766733,7.482045345,-0.552620158,582.244811,-1.560777772,-0.158058076,668.1951223
58.1087319,0.230371831,-0.007732165,15.80784872,-0.123670162,0.083806915,-18.06211339
1.12814359,-0.352436216,0.054877339,-1.962095389,1.124588876,0.219399081,-131.8292034
9.343446399,-2.542413457,-0.071373993,183.8795408,-3.010319982,-0.330267292,114.7155203
-28.07825211,7.170905492,-0.073125113,-75.33830786,-2.298424636,-0.148638819,239.4032431
-9.224535623,1.435745766,0.074713555,-80.25688953,2.459612389,-0.029356311,-142.1043473
9.343446399,-2.542413457,-0.071373993,183.8795408,-3.010319982,-0.330267292,114.7155203
28.07825211,-7.170905492,0.073125113,75.33830786,2.298424636,0.148638819,-239.4032431
-9.224535623,1.435745766,0.074713555,-80.25688953,2.459612389,-0.029356311,-142.1043473
-0.461037175,0.045409681,0.005541785,129.3499317,-2.806953981,-0.454713872,19.08908711
-7.523762744,4.456314086,0.053982422,-36.11109107,1.564293814,-0.022721842,-108.6381332
-16.23988947,-6.400224165,0.280081057,445.9222359,2.185540776,-0.215479525,-743.6116098
-0.461037175,0.045409681,0.005541785,129.3499317,-2.806953981,-0.454713872,19.08908711
7.523762744,-4.456314086,-0.053982422,36.11109107,-1.564293814,0.022721842,108.6381332
-16.23988947,-6.400224165,0.280081057,445.9222359,2.185540776,-0.215479525,-743.6116098
7.85858265,1.004036655,0.046666448,105.0882267,0.338728879,-0.691328072,-109.9826482
3.353022951,-4.120025993,-0.05369445,-6.777457728,-2.344738088,0.157847281,145.687665
-16.27903661,-6.045251565,0.26019303,541.9548856,0.761373133,-0.257060527,-721.7543115
7.85858265,1.004036655,0.046666448,105.0882267,0.338728879,-0.691328072,-109.9826482
-3.353022951,4.120025993,0.05369445,6.777457728,2.344738088,-0.157847281,-145.687665
-16.27903661,-6.045251565,0.26019303,541.9548856,0.761373133,-0.257060527,-721.7543115
1.34338197,-6.045656543,-0.028949596,-27.22136469,1.041587679,0.134823083,28.95147645
5.663625835,0.508251137,0.019973273,-43.61191072,0.13004247,-0.192863402,-6.095722022
0.797576906,-4.84374333,0.022561385,47.9060314,0.484231476,0.079236495,-79.53067559
-2.370178347,-11.21423261,0.009055643,154.321474,-1.083635034,-0.736506376,-28.49200624
0,0,0,0,0,0,0
-15.35805405,-8.116660867,0.432948857,710.5415674,1.426526289,-0.008281902,-1130.314563
-2.009922501,-12.44230285,0.001001319,94.82249139,-0.613624567,-0.749933762,4.834615728
0,0,0,0,0,0,0
-16.64995065,-5.668928252,0.449208199,731.6133136,1.686236813,0.06793343,-1179.125573
-0.982472192,-8.633491785,0.027999658,94.04595194,-0.676715469,-0.701619132,-41.60544522
0.996429527,2.706658846,0.005784633,33.31531726,0.612781751,0.020757728,-44.94983105
-13.51139792,-6.189314295,0.433667961,748.1030851,1.100560969,-0.001629692,-1144.076951
0.189216501,-11.49944169,0.021934989,83.25652902,-1.569114696,-0.949031384,10.05729168
0,0,0,0,0,0,0
-16.32904985,-6.825662109,0.392116858,692.3309021,1.221092386,-0.017488925,-1046.257951
-0.982472192,-8.633491785,0.027999658,94.04595194,-0.676715469,-0.701619132,-41.60544522
-0.996429527,-2.706658846,-0.005784633,-33.31531726,-0.612781751,-0.020757728,44.94983105
-13.51139792,-6.189314295,0.433667961,748.1030851,1.100560969,-0.001629692,-1144.076951
3.230055612,12.07891848,-0.007208798,188.2586887,-4.575150437,-0.593348355,59.89383572
-1.457384159,-5.668472828,-0.032652512,9.882564228,-1.824467613,-0.139584849,105.3128388
-13.14134059,-8.47154858,0.234022765,428.0483146,2.935956795,-0.502645693,-662.7617884
3.230055612,12.07891848,-0.007208798,188.2586887,-4.575150437,-0.593348355,59.89383572
1.457384159,5.668472828,0.032652512,-9.882564228,1.824467613,0.139584849,-105.3128388
-13.14134059,-8.47154858,0.234022765,428.0483146,2.935956795,-0.502645693,-662.7617884
-1.071364289,-2.332978428,-0.064392287,95.06994146,-7.110229653,-0.864878869,287.9430589
0,0,0,0,0,0,0
-2.771542241,-7.328191674,0.112771346,124.9036556,3.087137059,0.072346284,-337.1274043
-6.686524647,5.148809983,-0.176491118,143.0465333,-2.407511362,-0.336383105,302.0993138
5.252873203,1.723185333,0.032819732,18.37112679,1.560299873,-0.040110546,-105.3861339
-0.428613523,-3.289169031,0.150536212,-122.365608,3.028584362,-0.076080485,-262.0933333
-7.157397178,6.185798101,-0.189566648,188.4945194,-2.268735677,-0.286232432,293.9026104
3.810986469,-2.061554387,0.059930994,89.36118528,2.35134697,-0.117068996,-203.973202
1.934823636,-3.142148171,0.122010115,-88.42798484,1.832549429,0.074282676,-209.6687738
-6.847265572,4.647526062,-0.207899375,203.4626519,-2.171737215,-0.242574589,311.9978639
4.171575311,0.193011926,0.020622519,82.63108033,0.615884125,0.017187317,-96.6338691
7.747718386,0.288609662,0.05920866,-76.98980834,0.054555262,0.113551359,-68.72462986
3.283595841,7.972646926,-0.379227911,403.6072073,-1.426648501,-0.023692512,458.6639464
0.262625629,2.410827347,0.027195724,37.90898579,0.91666015,0.004024353,-89.99374023
7.989626565,-2.390383089,0.139320294,-197.313134,1.637112044,0.073971305,-178.4427506
5.454938105,7.378365836,-0.357460589,384.36242,-0.985856211,-0.05674294,421.8244759
3.024440763,1.503062643,0.046860739,69.48586915,1.540233502,-0.001432757,-156.4866075
13.06668325,-2.458427224,0.127119786,-188.3827004,0.926731326,0.066997898,-145.7326106
10.96221704,7.257822477,-0.338299118,373.2725144,-0.609030596,-0.085854131,385.2233624
1.051080748,1.745104645,0.032762039,46.72276611,0.510623636,0.051717467,-96.0626161
14.82128828,-1.675431444,0.117302184,-191.0774495,0.332301088,0.073409494,-113.4451474
10.96221704,7.257822477,-0.338299118,373.2725144,-0.609030596,-0.085854131,385.2233624
-1.051080748,-1.745104645,-0.032762039,-46.72276611,-0.510623636,-0.051717467,96.0626161
14.82128828,-1.675431444,0.117302184,-191.0774495,0.332301088,0.073409494,-113.4451474
5.454938105,7.378365836,-0.357460589,384.36242,-0.985856211,-0.05674294,421.8244759
-3.024440763,-1.503062643,-0.046860739,-69.48586915,-1.540233502,0.001432757,156.4866075
13.06668325,-2.458427224,0.127119786,-188.3827004,0.926731326,0.066997898,-145.7326106
3.283595841,7.972646926,-0.379227911,403.6072073,-1.426648501,-0.023692512,458.6639464
-0.262625629,-2.410827347,-0.027195724,-37.90898579,-0.91666015,-0.004024353,89.99374023
7.989626565,-2.390383089,0.139320294,-197.313134,1.637112044,0.073971305,-178.4427506
-6.686524647,5.148809983,-0.176491118,143.0465333,-2.407511362,-0.336383105,302.0993138
-5.252873203,-1.723185333,-0.032819732,-18.37112679,-1.560299873,0.040110546,105.3861339
-0.428613523,-3.289169031,0.150536212,-122.365608,3.028584362,-0.076080485,-262.0933333
-7.157397178,6.185798101,-0.189566648,188.4945194,-2.268735677,-0.286232432,293.9026104
-3.810986469,2.061554387,-0.059930994,-89.36118528,-2.35134697,0.117068996,203.973202
1.934823636,-3.142148171,0.122010115,-88.42798484,1.832549429,0.074282676,-209.6687738
-6.847265572,4.647526062,-0.207899375,203.4626519,-2.171737215,-0.242574589,311.9978639
-4.171575311,-0.193011926,-0.020622519,-82.63108033,-0.615884125,-0.017187317,96.6338691
7.747718386,0.288609662,0.05920866,-76.98980834,0.054555262,0.113551359,-68.72462986
2.937508206,-0.073126373,-0.026516706,89.45697925,-5.629483936,-0.698468148,178.6181439
54.31928303,-0.103616815,-0.011325062,-2.869384506,-0.219800336,0.023167164,4.868643326
-1.587107505,-1.500308566,0.089463915,-46.23442208,4.545209294,-0.015644586,-242.3131249
1.834773657,0.569916101,-0.122873658,162.7667096,-6.489966501,-0.667024709,322.4996599
0,0,0,0,0,0,0
9.669782919,-5.006215096,0.122958803,-79.72559112,4.512408867,-0.053397521,-281.7699122
3.229796352,-9.720480595,0.037226043,101.2673785,-0.294059904,-0.708605742,-71.92795383
3.194528121,1.818322025,-0.015160357,35.81370715,-0.058856994,-0.010552622,7.198262902
-13.41771928,-3.156973857,0.450398184,774.0590615,0.996228755,0.042967465,-1185.725221
4.038945539,-12.80556496,0.037245325,38.81123907,-0.398174819,-0.719809956,-35.69619751
3.085213958,-0.471834895,0.011735387,-9.621783357,-0.144219397,0.049284779,-14.45139967
-15.02100201,-1.182352064,0.473459204,779.1486288,1.046741451,0.035768818,-1227.602926
-0.964107414,-14.64353107,0.043268392,82.64407707,-0.125055298,-0.898659441,-64.79355778
6.761240796,1.744196146,-0.01535047,43.03852935,-0.318040658,-0.038365278,10.56717049
-15.01617027,-0.744687827,0.456729101,820.2744708,1.430315967,-0.032697676,-1227.798354
2.672576999,-10.14163497,0.043845595,54.74082228,-0.046540329,-0.664532662,-66.9282562
2.997149411,0.58816559,0.008224844,-32.28054797,-0.063049935,0.080644777,-0.419689105
-17.18792925,-1.245230533,0.456407147,783.8348366,1.106096327,0.140683378,-1207.629017
6.083915418,-7.911758275,0.028284058,130.7407154,-1.270920342,-0.684089882,-49.56372233
-3.231850364,0.775101698,-0.008756121,-33.96031084,0.029430469,-0.039653472,34.97113797
-8.32743118,-6.325128698,0.335112652,621.3509806,2.095651986,0.03589759,-941.8588727
2.810032734,0.400479853,-0.000134045,307.9395207,-3.997724238,-0.523352752,-32.33632955
-0.202291545,1.786472134,-0.014175619,-51.20532696,0.21712102,0.016729144,44.13370624
-17.08343953,4.247927415,0.215750126,399.6449447,3.290412491,-0.258506891,-638.81445
4.366038167,-6.04480179,0.03821038,117.6495814,-0.300492345,-0.657662288,-85.47851236
1.487737399,1.029752548,-0.005379424,-22.68424194,0.164276241,-0.034069003,17.78765155
-9.096761974,-4.683402298,0.359879753,650.8888492,1.890903975,0.118413147,-997.7231712
8.176320211,1.454560011,0.036732086,52.8900898,-0.015796642,-0.094241893,-87.37867013
-5.491881745,0.676042102,0.000916517,-32.73493416,0.17756995,-0.035781853,14.91321351
-6.789050449,-4.546698277,0.226535909,414.2655592,0.839282615,0.17330137,-625.8046295
5.13133304,0.661398553,-0.005031211,-6.07766169,-0.149190539,-0.086762535,17.99868425
-0.518246287,0.148166591,0.011708453,1.18693246,0.35786017,-0.047395736,-26.95202738
-8.545186438,-8.534759219,0.104594135,137.8338225,1.113713001,0.004322461,-273.0877787
-3.86E-07,3.14E-07,3.46E-09,1.59E-05,-3.61E-08,4.67E-08,-1.55E-05
0.297453504,0.821759676,-0.009786044,2.415251126,-0.018750614,-0.036825611,17.30032583
1.647287602,-5.183712398,0.079595812,170.7903814,0.297417923,-0.162884735,-222.8931842
