-0.003764008,-3.52E-05,0.006148087,0.127015919,-0.127410149
0.071540576,0.057112633,1.448377784,27.56682676,-114.5541999
-0.417472116,0.05485163,0.17233687,-34.23287164,-56.83032375
1.475319198,0.035616584,-1.818875853,-5.257618978,-12.48395708
-1.235759294,-0.146417449,-2.08909628,225.6354303,108.8116992
-3.345605213,0.643033261,1.500805871,113.03778,-929.3838251
1.478344096,0.035562092,-1.83717669,-4.775205928,-12.35127049
1.308397876,0.146179287,2.094872249,-225.347983,-108.7506462
-3.33080025,0.643054309,1.499330569,113.6273485,-929.6977604
0.556112124,0.00932342,-2.064438905,37.6540553,3.544019951
-0.323319341,-0.081683198,-2.891232896,88.46168768,110.3420272
-2.516340976,0.851965503,-0.360923858,-197.4646899,-1006.998631
0.555551297,0.009249552,-2.05138685,36.97519793,3.774442505
0.360903377,0.081532564,2.902025576,-87.66451458,-110.7525127
-2.505859268,0.852004662,-0.362061098,-197.3287132,-1007.102207
0.307480324,0.039319879,-1.108608317,33.00286671,-49.87582732
-1.186545804,-0.074676077,-3.965386571,115.1946436,105.5701894
-4.143810398,0.809358844,-0.345616329,-174.7342704,-963.4067695
0.26479544,0.039579166,-1.117905974,33.05543747,-50.08337761
1.20557011,0.074239446,4.035058896,-113.5019272,-107.0974873
-4.136421094,0.809027612,-0.340729617,-175.6294689,-962.5830021
0.809370722,0.029503663,-2.369834384,12.16978159,-4.164411644
-1.21133204,-0.093944551,-3.082923734,139.1671639,102.9066073
-3.854801647,0.774025188,-0.294966435,-98.2763864,-958.3802099
0.818661972,0.029462687,-2.379177443,11.99179966,-3.854869224
1.259219786,0.093530563,3.119375855,-138.4352105,-103.3806616
-3.847429346,0.773864799,-0.286046141,-98.72068125,-958.088891
2.070128985,-0.052566815,-2.640643631,63.7745543,80.89203924
1.326887044,-0.055405741,-1.058043619,-55.8818001,120.5585249
-4.864526197,0.601107977,1.318606165,-593.1126628,-497.6140383
2.069496761,-0.052498301,-2.650572558,63.38624433,81.17927951
-1.274679863,0.05528238,1.05469894,56.58803031,-120.7121235
-4.875832597,0.600993184,1.311996978,-593.0061868,-497.4055927
2.130815505,-0.052897339,-2.831518328,64.92873792,84.01566824
1.348643176,-0.05666704,-0.907358819,-56.96192962,120.17956
-5.003895878,0.600582149,1.298377158,-595.8637856,-495.1198826
2.134264677,-0.05281449,-2.839333471,64.74811712,84.13769638
-1.295061098,0.056516479,0.907553376,57.53486797,-120.2881325
-5.013277982,0.600469434,1.294129757,-595.9230401,-494.8672942
-0.115272651,-0.008377844,-2.642451726,62.98483852,23.35238434
-0.912268287,-0.05133261,-2.353701498,82.52046703,64.36992506
-1.845946665,0.826147705,-0.11780773,-286.7535451,-930.0829971
-0.174664982,-0.007486193,-2.586825901,65.87690554,19.69017666
0.93872221,0.050893648,2.351321925,-83.25603982,-63.3635018
-1.870395499,0.826128095,-0.106214663,-286.6895145,-930.2917837
-0.344278542,0.03546481,0.871931922,77.10617012,-102.4023517
-1.367193191,-0.051159403,-2.413107692,61.47635486,76.30089161
-3.226687047,0.835687401,-1.010176318,-302.9944023,-918.586665
-0.307849361,0.035516733,0.945675246,80.58956027,-105.5882979
1.462289568,0.050367654,2.410854238,-64.23267864,-73.76409982
-3.268933234,0.835384687,-0.964460722,-302.4821141,-919.2513398
-3.646121848,-0.019907138,1.060651587,-35.57709643,26.57345328
0.038652011,1.82E-05,-0.004505592,-0.497510597,0.317559218
-0.507296285,0.946779476,1.917290468,-219.4233724,-1159.142056
-1.62894423,-0.037224417,0.237853669,33.98156277,26.72996092
0.023387519,-0.000134604,0.005214535,0.140837483,0.012091793
-1.505709958,0.971109993,2.108690042,-62.3228926,-1277.501462
-3.91262791,-0.015035757,1.1795126,-48.03241358,24.7156755
0.035271414,-1.92E-05,-0.001561296,0.104470886,-0.002825535
-0.979641954,0.950046986,2.141591275,-244.0273738,-1154.292399
0.311708956,-0.009973164,-1.26289707,87.14873513,-11.18921801
0.030609618,-6.13E-05,0.013581497,-0.007988018,-0.149936331
-1.852544757,0.912947277,1.791196821,-253.661683,-1094.471888
0.467468234,0.008307714,-1.655814842,74.98341763,-21.9405071
-0.437837313,-0.031534852,-0.962759466,90.05607389,10.36422047
-1.450517609,0.896066034,0.837140253,-232.8522579,-1066.836905
0.480923264,0.008988603,-1.704727399,76.64960871,-22.86956064
0.511377514,0.030951156,0.983887944,-89.94872277,-10.02000675
-1.435307237,0.894804626,0.879012303,-238.1373318,-1063.109536
-0.089712334,-0.005234029,-1.831813384,91.23297686,-9.734059113
-0.143271204,-0.008229255,-0.22514264,11.27905869,8.719797902
-0.97132914,0.895861097,0.784811719,-227.1586876,-1068.67208
-0.076029939,-0.00489302,-1.856040262,93.609003,-11.01961383
0.178684474,0.008597359,0.212508856,-11.72308907,-8.749062611
-0.982616324,0.895024014,0.836530888,-228.7721089,-1067.614546
0.715852859,0.052604067,-1.539888625,-6.234123109,-39.08286247
-2.00477885,-0.111460455,-1.795999693,161.4938738,91.81552267
-4.969352589,0.703846085,0.676009091,-47.69224106,-909.8730195
0.74886095,0.051869232,-1.517695808,-7.954076753,-37.5922457
2.035880027,0.110792613,1.848689361,-161.2063022,-92.0022963
-4.965072214,0.703376395,0.723968565,-49.47705131,-909.1416616
0.595277345,-0.042716208,0.045225711,45.93337129,30.95867679
0.118940293,-0.005399624,-0.271218507,7.804005041,7.64494594
-2.248599982,0.95861177,1.856017964,-128.0419082,-1221.969606
0.623963515,-0.042255121,0.054233339,46.76476457,29.75835708
-0.009639864,0.004463743,0.269861481,-5.708694314,-7.501491266
-2.2585972,0.957991437,1.855248738,-127.0820976,-1221.650407
0.623673933,-0.044313863,0.148698284,49.61690567,29.31684403
0.093317927,-0.007317841,-0.407253503,3.239928978,14.92820336
-2.260955823,0.956456025,1.840404099,-138.0857947,-1213.557309
0.779262358,-0.04365854,0.179257352,54.75364826,25.21207287
-0.045679364,0.005911152,0.39958004,-3.918878149,-12.59047786
-2.195142826,0.95512125,1.823607496,-134.8207372,-1213.24285
0.319998045,-0.029896467,-0.670579952,39.91724192,29.6977101
-0.542462649,-0.057975817,-2.828026343,-44.19037355,148.3327609
-2.176649962,0.322520139,0.684317216,-361.8647526,-243.4999251
0.317107522,-0.029933325,-0.663164726,39.84086225,29.65824476
0.584634906,0.057631551,2.832293028,44.32388188,-148.0252012
-2.178865173,0.322516976,0.684128296,-361.9019669,-243.472837
0.3048505,-0.024520606,-0.247698059,43.89186182,13.23032514
0.580848475,-0.024064983,-1.1386961,-27.37852432,65.74977787
-1.294367603,0.315873715,-0.049858165,-389.336891,-207.5439814
0.29858369,-0.024551356,-0.24506643,44.00923385,13.16301449
-0.534701965,0.0237573,1.134459962,27.3639611,-65.26482023
-1.293743995,0.315889333,-0.050512509,-389.2394837,-207.6046913
0.019332292,-0.027775377,-0.305728129,32.92327734,24.3049663
-0.804996552,-0.060523546,-2.755563118,-35.74180681,145.9500215
-1.500403541,0.302205573,0.671527708,-333.317599,-231.7272349
0.018376761,-0.027823873,-0.298349039,33.29612716,24.04371875
0.845058642,0.060142552,2.761579613,35.61589955,-145.4872894
-1.501566624,0.302217415,0.672584782,-333.1965631,-231.8250975
-0.153595407,-0.018908628,0.276236533,10.20495439,14.62951939
0.10664853,-0.032349251,-0.576187713,-28.02315145,67.22958487
-0.340678805,0.278603847,0.308195587,-342.4512884,-189.6402545
-0.109547581,-0.018763511,0.256047684,9.598391361,15.10948348
-0.008040082,0.032071112,0.662047207,28.78951164,-68.75392629
-0.334794123,0.278608823,0.304376735,-343.0949512,-189.2401419
0.354636908,0.001922792,-1.684419581,68.68236251,-9.736448667
-0.731785844,-0.05098787,-1.281229515,136.2913101,16.92545198
-1.181724753,0.891233653,0.724619147,-235.4140384,-1057.194239
0.336010363,0.001749726,-1.678950145,66.96346003,-8.694629751
0.788710929,0.051134044,1.292732418,-133.8467971,-18.60907297
-1.18776021,0.891893265,0.715358574,-231.9254074,-1059.74538
0.448822151,-0.037237673,-0.164225507,48.70249243,25.92646873
0.028814818,0.000772268,0.012124096,0.729935409,-1.608760664
-1.982383719,0.957428699,1.843389729,-135.3424778,-1216.334338
1.129472137,-0.003791379,-2.052941615,10.31726224,35.01916538
-0.921966301,-0.192747935,-2.222325331,211.8352695,179.2007169
-3.010792183,0.530992727,-0.187892916,44.31629796,-716.8357999
1.1299735,-0.003592527,-2.061705976,10.12160644,35.01335315
0.977780318,0.192703703,2.229918777,-211.5798103,-179.4087113
-3.014741998,0.53109456,-0.191477837,44.56860993,-717.040943
1.330055877,0.024068061,-1.014876092,7.248419991,-17.85270472
-0.902398223,-0.193323802,-1.973599754,215.0366556,173.9620046
-1.835650069,0.524364195,0.295777653,20.87793774,-704.0919451
1.316786209,0.024108332,-1.004814432,6.290984284,-17.57301943
0.958023804,0.193407409,1.975813595,-215.0204877,-174.11809
-1.858055664,0.524891472,0.278548516,20.99005995,-704.5452888
0.57261738,-0.042892228,0.244179806,38.94662385,31.44623984
0.203306538,0.004409615,0.568021597,-7.631807511,-11.56649238
-2.243207424,0.952249583,1.878987278,-159.5478852,-1197.350069
0.624423652,-0.040869336,0.044189623,36.25427745,33.67517061
-0.302587898,-0.0078498,-0.694437877,11.71294337,16.10530794
-2.23569073,0.951572891,1.865531414,-162.7862619,-1194.516154
0.336757723,-0.034053044,-0.164575269,45.31784302,23.54455137
0.011518842,0.000284921,0.002501501,-0.124404303,-0.351128846
-2.111497976,0.957023818,1.940915007,-148.1197912,-1210.729819
0.965020658,-0.051748042,1.013206894,23.44180859,37.97449766
0.013797244,-2.41E-05,-0.017459432,0.346278326,0.150348171
-2.38710262,0.957023625,1.586829737,-150.31366,-1203.448767
0.218347693,0.031534473,0.191841769,-18.53210357,-34.88008323
-0.160171268,-0.059635781,-1.29573636,-32.33174126,117.7456246
-0.496997563,0.016407135,-0.028247216,-8.955517856,-16.30166456
0.213429094,0.03167606,0.194222378,-19.08141445,-34.81638659
0.205192708,0.059367816,1.301744981,32.80313639,-117.7470385
-0.488844406,0.016042036,-0.02553257,-6.57610508,-17.12852589
0.924656222,-0.044849725,-0.41794659,58.64090894,35.04481758
0.436869248,-0.030036683,-1.607137389,-20.754838,78.17769925
-5.105299628,0.573708754,0.764673513,-654.6580342,-419.5290679
0.944550908,-0.045062901,-0.420212746,56.24397038,36.63205846
-0.413300143,0.030030094,1.605173061,21.67762089,-78.62316012
-5.102428629,0.573581548,0.772548782,-654.6582453,-419.4982146
0.827184019,0.045560349,-1.998975518,-13.49177649,-18.06359655
-1.712190711,-0.114433833,-2.65946963,199.4136597,90.58437171
-4.301175166,0.717715408,0.863955184,9.748666584,-961.7050888
0.820983165,0.045644148,-1.999960743,-13.58515642,-18.1071384
1.758483987,0.114439959,2.658460004,-198.7864652,-90.90644619
-4.305248307,0.717787279,0.859737182,9.913068663,-961.8134652
0.269086022,0.049771985,-1.341874101,-29.84443917,-26.30218655
-1.743493561,-0.109608554,-0.855878261,125.3943925,92.23379689
-5.494875383,0.683543404,0.49626062,-142.5157888,-829.9621917
0.288127184,0.049814877,-1.347407717,-29.91321501,-26.22624274
1.786208974,0.109411021,0.880850023,-125.8572112,-92.16120346
-5.476204361,0.683332823,0.508517848,-142.8946998,-829.6972267
1.109664443,-0.038194324,-1.681361271,37.3422383,59.4287339
0.101488962,-0.053702076,-3.646677653,23.33326662,121.1582629
-3.64961358,0.641923712,1.177841416,-440.1951807,-629.6269759
1.109565395,-0.038106884,-1.681843207,37.13554399,59.43171651
-0.047748773,0.053579734,3.652425035,-23.41444313,-121.0537667
-3.653809464,0.641920306,1.179248594,-440.2096019,-629.6392391
0.172308918,-0.030807999,-0.019659571,43.23292479,17.88362918
0.382803159,-0.048985877,-2.400577274,-39.86787401,126.8682981
-1.756611319,0.318210842,0.37193069,-381.6169882,-221.9910532
0.183248409,-0.030907499,-0.024948781,43.49379258,17.96767214
-0.321908965,0.048751474,2.416781726,40.14923225,-126.989355
-1.750063155,0.318230842,0.373080228,-381.6711677,-222.0084491
0.637585391,-0.044235442,0.557774127,38.20899234,28.17714736
0.015998225,0.000106392,-0.013073382,0.4251474,-0.138361517
-1.839455358,0.623350454,0.517902099,-662.4525399,-476.2382307
-0.211131104,-0.019346571,0.101328886,-4.824884701,26.18016665
-0.439061503,-0.068798229,-2.591721883,-48.86873332,160.9212045
-0.275089027,0.198393716,0.574386543,-196.1149518,-166.4415664
-0.210260178,-0.019358925,0.101211122,-4.858794082,26.21635843
0.493345317,0.068678185,2.599952343,49.3064633,-161.1372077
-0.275789934,0.198386534,0.574075393,-196.1098035,-166.4294935
-0.334735381,0.000955923,0.31285429,3.076547215,-8.293758946
-0.352776992,-0.067517199,-2.407490047,-52.83159908,158.1526892
-0.129558537,0.132100596,0.34901931,-113.0731978,-119.5114125
-0.335909965,0.000910405,0.311743589,3.203142264,-8.281830978
0.411728505,0.067319716,2.412525221,54.05659224,-158.6283632
-0.129472463,0.132129181,0.346979807,-113.2235178,-119.434114
1.474693003,-0.031548664,-1.322594125,96.63394046,13.13832039
0.906988253,-0.075223267,-3.17553622,-69.1903394,190.2071622
-6.512349401,0.481934518,0.762664356,-510.2958146,-375.4890589
1.477892834,-0.031581179,-1.323110071,96.82045884,13.09123346
-0.859783889,0.075179891,3.179138288,69.77631372,-190.5222149
-6.512743373,0.481954058,0.76056884,-510.277504,-375.4881529
1.267762834,-0.037182453,-1.388738686,71.21110439,35.12276816
0.519745133,-0.068940563,-2.599606236,-67.77682519,171.2560937
-5.445056558,0.416976827,0.568594184,-472.7800491,-306.7567187
1.26528972,-0.037182,-1.386731347,71.18221648,35.10273318
-0.468040924,0.068807847,2.609551232,68.11515515,-171.4325437
-5.445140803,0.416989926,0.569279728,-472.7678903,-306.7921905
-0.039085996,0.001580163,-0.027270707,-0.010968279,-1.596014986
-0.592396684,-0.070667071,-1.785289146,-30.70421096,139.8175415
-0.469669551,0.055423722,0.116767471,-30.62421743,-58.52982808
-0.045225462,0.00172858,-0.007087108,0.677726139,-2.504140627
0.556504925,0.071029934,1.757729904,30.58744364,-139.7555809
-0.468449921,0.055188484,0.108788409,-28.64557405,-59.13016475
-0.083170535,-0.004065975,0.052483734,1.789447283,3.479281558
0.530676691,-0.038724941,-1.085066874,-8.535424352,74.08462103
-0.395773558,0.054961546,0.235215777,-35.18354618,-57.55852474
-0.084989589,-0.004033193,0.047012588,1.73998749,3.557026765
-0.472745297,0.038643289,1.087879607,8.581757907,-74.05019961
-0.396715735,0.054957926,0.234140728,-34.97198154,-57.64713502
-0.213398329,-0.076239304,-0.427778721,-23.03989395,119.6040974
-0.928842689,-0.038045422,-1.641257658,-68.02428942,114.2743781
0.84767665,0.009525343,0.324227954,8.153609966,-22.40983547
-0.207607797,-0.076293912,-0.425765539,-23.02991449,119.6356948
0.980529746,0.037772141,1.641678903,68.39173645,-114.1171595
0.84568581,0.009602426,0.322468441,8.279481496,-22.54715462
0.240757411,-0.057103765,-0.17578808,1.229891273,77.30533048
-0.859116097,-0.087653074,-1.859723334,-65.8000021,181.955933
0.412935038,0.005724687,0.289730102,13.89556281,-19.86873853
0.239636027,-0.057068928,-0.181808331,0.482289628,77.75926992
0.907006185,0.087705286,1.872258627,65.86820936,-182.2768842
0.404268508,0.005822418,0.287419504,14.13410377,-20.0832826
-0.129978163,-0.024155409,2.245349829,0.359682635,-7.323822216
-0.034166377,-0.015814806,-0.639890326,-9.093589282,36.62249246
-1.304319488,0.615984535,0.543560747,-641.2885673,-478.2123294
-0.132528962,-0.024013687,2.237686566,0.284879969,-7.33769133
0.083303122,0.015769614,0.642022535,9.390492562,-36.75678322
-1.315233648,0.615910575,0.548397277,-641.2293805,-478.2303257
-0.168381289,-0.021859122,2.385686365,-1.989441785,-11.52011893
-0.091387325,-0.016438685,-0.568875684,-9.488197143,36.42146471
-1.218977015,0.616989844,0.509499374,-637.564213,-480.9122006
-0.170611938,-0.021764436,2.37742435,-2.030618661,-11.47971779
0.143949962,0.016372271,0.572017425,9.773091598,-36.53898871
-1.227566327,0.616944212,0.513371085,-637.5562335,-480.9235667
0.262674491,-0.024689117,-1.263356707,6.660371668,50.71127954
-0.332023986,-0.044599759,-2.300073934,1.98513079,97.22614836
-2.883567886,0.717204255,-0.522662451,-389.0111915,-726.0621679
0.257022151,-0.024654409,-1.269801494,6.595219517,50.8116049
0.390280637,0.044486042,2.315543314,-1.455685596,-97.62410981
-2.885592099,0.717172331,-0.521375685,-389.093458,-725.9990234
0.290123769,0.015173025,-1.339419176,62.86598579,-30.00760116
-0.633281963,-0.045338613,-2.065717395,134.3127948,24.12557675
-2.162072251,0.889089134,1.657490135,-226.6252248,-1075.168016
0.300216282,0.015278095,-1.35732682,62.60741803,-29.69893123
0.683336344,0.045240043,2.07062184,-134.3731501,-24.0487383
-2.162107881,0.888850782,1.659607162,-226.9993701,-1074.693961
0.024704724,0.024702377,0.343875191,52.38732572,-66.07114894
-0.641101806,-0.019376423,-1.027331792,54.63381719,14.27054278
-2.37028853,0.87442611,2.000077698,-247.9959104,-1050.549071
0.014212924,0.024834048,0.333779453,52.44519266,-66.10003264
0.69176669,0.019286764,1.03543904,-54.16267225,-14.54198655
-2.37305093,0.874350382,2.002653701,-247.432404,-1050.792439
-0.203646732,0.001436563,-1.483532387,51.2029714,-3.327763384
-0.730297277,-0.051723968,-1.957007374,99.65373408,48.96057468
-1.484739402,0.870243152,0.34367636,-233.605341,-1024.029488
-0.205462379,0.001547443,-1.452741054,52.0954974,-4.477865376
0.778011826,0.05143375,1.96467225,-99.36742436,-48.86348099
-1.465937987,0.869854057,0.356534732,-234.1445918,-1023.455885
0.405600568,-0.000244246,0.464615107,75.60084816,-47.71058446
0.01298462,-0.000155803,0.008620812,0.108983474,-0.002217925
-1.690245663,0.897441942,2.156963521,-218.2550126,-1099.187112
0.001622586,-0.019071732,1.9548548,22.07330866,-20.45828199
0.025844225,-6.46E-05,0.003540452,0.207895864,-0.086258812
-2.938035274,0.709305049,-0.461071833,-470.88215,-673.4459596
0.405014823,-0.026607464,1.849670562,16.75322268,-5.935442328
0.027922785,-2.26E-05,0.001298893,0.254641884,-0.127280861
-2.387649389,0.692583943,-0.768406854,-492.9263775,-634.5275699
0.601418734,-0.030924379,2.070338205,11.2222534,-1.159402654
0.02935456,4.07E-05,-0.002269965,0.201251221,-0.120395897
-1.602382912,0.674556106,-0.921828134,-513.3690477,-597.4016163
0.382352477,-0.029406663,2.47480612,2.145569093,-5.342924644
0.022573101,-8.12E-05,-0.000447132,0.086946577,0.068406509
-1.095576778,0.656878755,-0.643085863,-540.5457347,-564.6467285
0.014960852,-0.025729073,2.697152437,-4.462808756,-10.51826103
0.02492212,-7.36E-05,0.002146681,0.214767569,-0.053968348
-0.919184377,0.641747185,-0.220815709,-574.5286239,-534.11462
0.454699266,0.015739664,1.221997614,55.25743308,-71.01092232
0.026044886,-7.44E-05,0.003556469,0.200851785,-0.070020903
-2.398942482,0.861294423,1.633831482,-278.3537184,-1010.926802
-0.146308517,0.01647326,1.60575264,43.96853732,-72.64008914
0.026443703,-8.69E-05,0.00418116,0.212670063,-0.070641078
-3.322747512,0.796133867,0.309215787,-354.5066511,-862.2536761
-0.266196485,-0.011202369,2.044313694,26.87902372,-34.87371482
0.027828524,-5.35E-05,0.00200189,0.404504387,-0.178290476
-3.167344932,0.727104631,-0.322402705,-443.9177378,-713.4637901
1.251972696,-0.049863421,-2.682926218,98.49193896,59.70094596
0.027222559,-6.20E-05,0.004915662,0.156460258,-0.086245616
0.702802455,0.788053138,-0.049899283,-369.9912554,-837.2191822
1.135416852,-0.048746155,-2.409068118,97.20443189,54.18050942
0.026651174,-6.86E-05,0.004502819,0.163778368,-0.074308281
0.57490469,0.779351087,-0.110500921,-385.8482114,-816.3660588
-0.083894008,-0.002316297,-2.075601522,102.1977033,-15.14821933
0.038416846,-0.000507509,0.028277508,0.790692717,-0.241178208
-0.859197547,0.89048971,0.721674125,-232.1763185,-1057.877936
-0.115362125,0.001044431,-2.098860449,104.4602435,-20.35240453
0.034664113,-0.00044836,0.025505156,0.773370848,-0.261705036
-0.768446491,0.886578525,0.714882423,-235.7034812,-1050.762445
0.41914174,-0.031994037,0.374676792,62.70119188,2.322629233
0.018409253,-6.96E-05,0.006287406,0.092085658,-0.06601829
-2.035798234,0.739951424,-0.375672501,-438.1984399,-732.4139006
1.359262276,-0.043999896,-2.322813514,68.73445318,61.52791962
0.229542816,-0.074554304,-1.636146912,-33.72409623,143.9427714
-6.099991039,0.574585903,1.216375571,-515.3446815,-502.2091466
1.358410927,-0.043997443,-2.323147649,68.66909189,61.56505421
-0.17615923,0.07444864,1.641151234,33.94535925,-144.0073331
-6.101634726,0.5746172,1.215868546,-515.3960934,-502.2142502
2.932994169,-0.028558284,-3.315694309,155.6184321,12.47815891
-0.239217659,-0.009607081,0.042980522,-10.91087111,17.63162763
-8.973709783,0.537951052,-0.956136181,-648.7926606,-345.9988461
2.930305198,-0.028671111,-3.319963516,155.8931232,12.5546293
0.267545789,0.009369407,-0.019598533,10.56923657,-17.54311541
-8.985185269,0.537964966,-0.948567194,-649.0709162,-346.0008295
-0.153894129,-0.019670565,0.032405889,21.69910735,13.7633067
-0.740471845,-0.067268675,-2.84715237,-32.5513802,154.695006
-0.89670756,0.285000878,0.646413074,-304.9955253,-223.7027749
-0.155227762,-0.019624004,0.028834216,21.18206457,14.03753796
0.796070209,0.067297367,2.854523639,33.04904549,-155.122984
-0.897534679,0.284984035,0.644679883,-305.2103568,-223.537049
-0.204698686,-0.107865003,-0.679535254,-19.58204293,163.6174428
-1.159714113,-0.047528688,-1.761430995,-83.51208921,136.9862558
1.172051808,0.004596471,0.423380502,16.84164677,-22.25235233
-0.206074512,-0.107445654,-0.718608975,-19.47586174,163.6866904
1.203058961,0.047251157,1.776654801,83.69184248,-136.9801547
1.140504733,0.004970292,0.41541643,14.59812667,-21.41825295
-1.616623281,-0.036551655,0.255081509,35.29717049,24.85348834
0.023289661,-0.000160406,0.006047379,0.069125384,0.069484291
-1.51452499,0.969886852,2.103782263,-66.57762995,-1273.560815
-1.535936038,-0.037674537,0.248400456,31.50896126,28.44711499
0.026281339,-8.33E-05,0.009284051,-0.062603232,-0.017937843
-1.585201749,0.968152442,2.079172503,-69.63422912,-1269.243206
-3.543598866,-0.020698275,1.047165841,-35.00709279,27.5437224
0.03688868,2.84E-05,-0.004130644,-0.404742946,0.248648047
-0.614634668,0.947490924,1.927041409,-220.1750735,-1159.847105
2.13977388,-0.050230669,-5.540379254,165.9629501,73.89566164
0.023019576,-7.15E-05,0.005797249,0.316447682,-0.173668081
-4.627931278,0.614793202,1.614211523,-771.3827965,-426.3529669
-0.075663433,-0.057079159,-4.397320814,134.1984432,79.90638897
0.025585093,-6.36E-05,0.00286994,0.187407369,-0.065209233
-1.747364862,0.653036193,1.991637294,-738.7454231,-500.296253
-0.426074702,-0.055432262,-3.629818343,114.3968719,74.95011354
0.024944277,-4.89E-05,0.005960624,0.207959197,-0.148697614
-0.438388999,0.68735763,1.535222865,-647.7646766,-585.5597852
0.740882509,-0.036470223,-1.28626481,23.79007297,57.50333536
-0.472285032,-0.044084316,-3.313660837,5.43405642,112.2489401
-3.124349726,0.673107493,0.449383954,-418.7902088,-669.2636003
0.73951661,-0.036487817,-1.285945245,23.82713567,57.50127093
0.523438867,0.043904574,3.31683703,-5.025802083,-112.2836644
-3.125289784,0.673132943,0.447248778,-418.7607398,-669.2756699
0.450742273,-0.040551262,0.228622844,36.20585568,30.09330604
-0.452931355,-0.006454484,-0.43398708,0.11269699,15.90819047
-2.258246871,0.950292847,1.832970071,-170.9830903,-1187.937043
0.411836257,-0.042274583,0.220301131,36.10089156,32.55326134
0.485005485,0.007961358,0.355130618,5.617169569,-19.55310257
-2.298851308,0.950291704,1.846870256,-175.4058074,-1185.836101
1.211363005,0.021383101,-1.505809866,17.75737365,-11.40331238
-0.883397625,-0.17527924,-1.773524506,214.3790313,147.1780125
-2.758819558,0.575758656,0.756651417,57.99073205,-799.1290172
1.21449095,0.021596511,-1.518060416,16.77808457,-10.95330207
0.912613166,0.175550402,1.781189405,-214.6419986,-147.5269145
-2.765100089,0.576214472,0.750141501,58.00356353,-799.6212865
1.511478602,0.02390525,-1.007251008,20.95859755,-25.02369602
-0.755077367,-0.18204581,-1.740032519,232.3131749,145.9879569
-2.325318036,0.576115228,0.871422479,84.01789281,-815.3489971
1.508544859,0.023927553,-1.006848896,21.00907249,-25.08663825
0.808840543,0.181851027,1.748887384,-231.9089676,-146.0989726
-2.323948023,0.576045745,0.873214604,83.95062276,-815.2532234
1.212570205,0.013293872,-2.242008363,5.267313127,18.54648265
-0.85666014,-0.186447422,-1.504491086,204.5512514,162.3781906
-3.205554935,0.583002729,0.412150684,51.89413515,-799.4538511
1.21978458,0.012904791,-2.271255056,0.603464009,22.03032872
0.818516759,0.187930072,1.478267887,-206.4135005,-162.8848554
-3.240429468,0.584247348,0.390772829,50.55864336,-800.0107039
0.926046118,0.02239562,-1.126023834,13.68580787,-17.14607097
-1.035740363,-0.16630764,-1.257632092,187.4673685,140.7262878
-3.379112157,0.57113385,0.723983512,-26.98105986,-747.5424986
